iter,current_cost,best_cost,feasible
2589,6379.012246,6333.683268,true
2590,6379.012246,6333.683268,true
2591,6365.704450,6333.683268,true
2592,6364.867278,6333.683268,true
2593,6361.917318,6333.683268,true
2594,6408.082543,6333.683268,true
2595,6430.442219,6333.683268,true
2596,6396.501050,6333.683268,true
2597,6374.598868,6333.683268,true
2598,6358.587800,6333.683268,true
2599,6357.748853,6333.683268,true
2600,6385.313257,6333.683268,true
2601,6415.164692,6333.683268,true
2602,6442.642248,6333.683268,true
2603,6385.313257,6333.683268,true
2604,6357.748853,6333.683268,true
2605,6357.748853,6333.683268,true
2606,6437.625703,6333.683268,true
2607,6437.625703,6333.683268,true
2608,6453.223820,6333.683268,true
2609,6432.459182,6333.683268,true
2610,6413.816535,6333.683268,true
2611,6402.435377,6333.683268,true
2612,6402.435377,6333.683268,true
2613,6486.326653,6333.683268,true
2614,6445.771766,6333.683268,true
2615,6445.771766,6333.683268,true
2616,6520.897223,6333.683268,true
2617,6520.897223,6333.683268,true
2618,6520.897223,6333.683268,true
2619,6489.317302,6333.683268,true
2620,6485.646375,6333.683268,true
2621,6484.868860,6333.683268,true
2622,6463.496215,6333.683268,true
2623,6589.767145,6333.683268,true
2624,6549.299484,6333.683268,true
2625,6516.156101,6333.683268,true
2626,6598.758595,6333.683268,true
2627,8131.342617,6333.683268,false
2628,8131.342617,6333.683268,false
2629,8131.342617,6333.683268,false
2630,8111.120908,6333.683268,false
2631,8111.120908,6333.683268,false
2632,8087.063415,6333.683268,false
2633,8087.063415,6333.683268,false
2634,8087.063415,6333.683268,false
2635,8087.063415,6333.683268,false
2636,8087.063415,6333.683268,true
2637,8050.734541,6333.683268,true
2638,7876.052402,6333.683268,true
2639,7679.908389,6333.683268,true
2640,7638.360790,6333.683268,true
2641,7585.871187,6333.683268,true
2642,7411.319172,6333.683268,true
2643,7397.054857,6333.683268,true
2644,7357.550403,6333.683268,false
2645,7357.550403,6333.683268,false
2646,7357.550403,6333.683268,false
2647,7306.026084,6333.683268,false
2648,7238.968199,6333.683268,false
2649,7238.968199,6333.683268,true
2650,7217.113352,6333.683268,true
2651,7185.946154,6333.683268,true
2652,7154.894520,6333.683268,true
2653,7135.818920,6333.683268,true
2654,7131.839567,6333.683268,true
2655,7130.653232,6333.683268,true
2656,7123.146592,6333.683268,true
2657,7082.190686,6333.683268,true
2658,7041.692240,6333.683268,true
2659,7012.764786,6333.683268,true
2660,7003.258098,6333.683268,true
2661,6965.616323,6333.683268,true
2662,6963.316936,6333.683268,true
2663,6963.316936,6333.683268,true
2664,6947.981159,6333.683268,true
2665,6899.027079,6333.683268,true
2666,6898.123839,6333.683268,true
2667,6878.121456,6333.683268,true
2668,6864.318727,6333.683268,true
2669,6872.404989,6333.683268,true
2670,6843.996021,6333.683268,true
2671,6861.965643,6333.683268,true
2672,6861.965643,6333.683268,true
2673,6861.965643,6333.683268,true
2674,6862.149668,6333.683268,true
2675,6819.501734,6333.683268,true
2676,6810.904325,6333.683268,true
2677,6803.280221,6333.683268,true
2678,6796.275866,6333.683268,true
2679,6796.275866,6333.683268,true
2680,6818.258614,6333.683268,true
2681,6809.293758,6333.683268,true
2682,6805.836913,6333.683268,true
2683,6786.801106,6333.683268,true
2684,6799.899828,6333.683268,true
2685,6792.356697,6333.683268,true
2686,6792.356697,6333.683268,true
2687,6780.361170,6333.683268,true
2688,6780.361170,6333.683268,true
2689,6780.361170,6333.683268,true
2690,6777.548710,6333.683268,true
2691,6777.548710,6333.683268,true
2692,6777.548710,6333.683268,true
2693,6777.548710,6333.683268,true
2694,6777.329981,6333.683268,true
2695,6763.554461,6333.683268,true
2696,6763.554461,6333.683268,true
2697,6763.554461,6333.683268,true
2698,6761.455739,6333.683268,true
2699,6760.107007,6333.683268,true
2700,6760.107007,6333.683268,true
2701,6759.346883,6333.683268,true
2702,6756.760236,6333.683268,true
2703,6756.760236,6333.683268,true
2704,6756.608562,6333.683268,true
2705,6756.608562,6333.683268,true
2706,6737.281593,6333.683268,true
2707,6736.567148,6333.683268,true
2708,6733.377439,6333.683268,true
2709,6733.377439,6333.683268,true
2710,6733.377439,6333.683268,true
2711,6727.597189,6333.683268,true
2712,6720.148759,6333.683268,true
2713,6711.001126,6333.683268,true
2714,6707.619612,6333.683268,true
2715,6708.274564,6333.683268,true
2716,6708.274564,6333.683268,true
2717,6735.696289,6333.683268,true
2718,6706.849283,6333.683268,true
2719,6702.513517,6333.683268,true
2720,6702.513517,6333.683268,true
2721,6703.699828,6333.683268,true
2722,6702.344212,6333.683268,true
2723,6695.952702,6333.683268,true
2724,6695.613566,6333.683268,true
2725,6695.613566,6333.683268,true
2726,6695.613566,6333.683268,true
2727,6690.640358,6333.683268,true
2728,6689.381937,6333.683268,true
2729,6689.381937,6333.683268,true
2730,6698.260531,6333.683268,true
2731,6687.373386,6333.683268,true
2732,6681.698550,6333.683268,true
2733,6678.805815,6333.683268,true
2734,6743.576274,6333.683268,true
2735,6731.289269,6333.683268,true
2736,6717.544614,6333.683268,true
2737,6753.090467,6333.683268,true
2738,6731.979692,6333.683268,true
2739,6686.811610,6333.683268,true
2740,6686.811610,6333.683268,true
2741,6676.700467,6333.683268,true
2742,6663.802116,6333.683268,true
2743,6668.388454,6333.683268,true
2744,6665.839758,6333.683268,true
2745,6660.522782,6333.683268,true
2746,6649.688860,6333.683268,true
2747,6649.688860,6333.683268,true
2748,6684.171000,6333.683268,true
2749,6684.171000,6333.683268,true
2750,6822.412060,6333.683268,true
2751,6785.242965,6333.683268,true
2752,6783.505926,6333.683268,true
2753,6782.959568,6333.683268,true
2754,6774.790858,6333.683268,true
2755,6740.507435,6333.683268,true
2756,6717.107314,6333.683268,true
2757,6730.754258,6333.683268,true
2758,6708.546791,6333.683268,true
2759,6777.132398,6333.683268,true
2760,6832.718908,6333.683268,true
2761,6681.507224,6333.683268,true
2762,6681.507224,6333.683268,true
2763,6681.507224,6333.683268,true
2764,6676.923067,6333.683268,true
2765,6670.345277,6333.683268,true
2766,6669.476186,6333.683268,true
2767,6669.476186,6333.683268,true
2768,6715.267578,6333.683268,true
2769,6711.008950,6333.683268,true
2770,6676.526809,6333.683268,true
2771,6670.345277,6333.683268,true
2772,6669.476186,6333.683268,true
2773,6669.476186,6333.683268,true
2774,6660.597592,6333.683268,true
2775,6655.047063,6333.683268,true
2776,6647.187663,6333.683268,true
2777,6641.915483,6333.683268,true
2778,6631.523790,6333.683268,true
2779,6630.211986,6333.683268,true
2780,6630.211986,6333.683268,true
2781,6694.688646,6333.683268,true
2782,6689.756058,6333.683268,true
2783,6667.420595,6333.683268,true
2784,6659.200123,6333.683268,true
2785,6659.200123,6333.683268,true
2786,6650.928213,6333.683268,true
2787,6650.928213,6333.683268,true
2788,6650.928213,6333.683268,true
2789,6650.928213,6333.683268,true
2790,6644.585746,6333.683268,true
2791,6644.585746,6333.683268,true
2792,6648.489899,6333.683268,true
2793,6644.585746,6333.683268,true
2794,6649.624994,6333.683268,true
2795,6642.019366,6333.683268,true
2796,6626.374203,6333.683268,true
2797,6607.672827,6333.683268,true
2798,6607.672827,6333.683268,true
2799,6602.703391,6333.683268,true
2800,6602.703391,6333.683268,true
2801,6602.703391,6333.683268,true
2802,6602.068838,6333.683268,true
2803,6593.686655,6333.683268,true
2804,6593.686655,6333.683268,true
2805,6610.818137,6333.683268,true
2806,6610.818137,6333.683268,true
2807,6681.274140,6333.683268,true
2808,6670.574934,6333.683268,true
2809,6675.258020,6333.683268,true
2810,6673.768502,6333.683268,true
2811,6668.079044,6333.683268,true
2812,6668.079044,6333.683268,true
2813,6668.079044,6333.683268,true
2814,6637.427318,6333.683268,true
2815,6620.415930,6333.683268,true
2816,6605.484469,6333.683268,true
2817,6607.796702,6333.683268,true
2818,6600.920565,6333.683268,true
2819,6593.146252,6333.683268,true
2820,6702.906875,6333.683268,true
2821,6655.863824,6333.683268,true
2822,6655.863824,6333.683268,true
2823,6610.806353,6333.683268,true
2824,6618.343534,6333.683268,false
2825,6629.568106,6333.683268,false
2826,6693.113173,6333.683268,true
2827,6697.017326,6333.683268,true
2828,6693.113173,6333.683268,true
2829,6693.113173,6333.683268,true
2830,6643.329860,6333.683268,true
2831,6643.329860,6333.683268,true
2832,6627.247678,6333.683268,true
2833,6615.908135,6333.683268,true
2834,6610.564220,6333.683268,true
2835,6612.053738,6333.683268,true
2836,6604.454461,6333.683268,true
2837,6604.454461,6333.683268,true
2838,6604.389219,6333.683268,true
2839,6604.389219,6333.683268,true
2840,6604.389219,6333.683268,true
2841,6604.389219,6333.683268,true
2842,6603.819907,6333.683268,true
2843,6603.063775,6333.683268,true
2844,6602.762767,6333.683268,true
2845,6600.501720,6333.683268,true
2846,6595.392848,6333.683268,true
2847,6598.945564,6333.683268,true
2848,6583.736569,6333.683268,true
2849,6583.736569,6333.683268,true
2850,6583.736569,6333.683268,true
2851,6578.340403,6333.683268,true
2852,6577.619685,6333.683268,true
2853,6577.619685,6333.683268,true
2854,6577.580954,6333.683268,true
2855,6577.580954,6333.683268,true
2856,6576.430548,6333.683268,true
2857,6576.430548,6333.683268,true
2858,6583.165421,6333.683268,true
2859,6575.392160,6333.683268,true
2860,6575.392160,6333.683268,true
2861,6568.482502,6333.683268,false
2862,6575.392160,6333.683268,true
2863,6568.482502,6333.683268,true
2864,6666.304080,6333.683268,true
2865,6666.304080,6333.683268,true
2866,6674.137945,6333.683268,true
2867,6650.343446,6333.683268,true
2868,6644.695773,6333.683268,true
2869,6629.919527,6333.683268,true
2870,6613.083037,6333.683268,true
2871,6568.482502,6333.683268,true
2872,6572.386655,6333.683268,true
2873,6598.996879,6333.683268,true
2874,6559.660719,6333.683268,true
2875,6559.660719,6333.683268,true
2876,6558.187687,6333.683268,true
2877,6549.940216,6333.683268,true
2878,6546.837595,6333.683268,true
2879,6537.959572,6333.683268,true
2880,6537.959572,6333.683268,true
2881,6531.505947,6333.683268,true
2882,6526.317592,6333.683268,true
2883,6511.764660,6333.683268,true
2884,6511.665004,6333.683268,true
2885,6511.665004,6333.683268,true
2886,6511.665004,6333.683268,true
2887,6523.879700,6333.683268,true
2888,6508.816417,6333.683268,true
2889,6483.842395,6333.683268,true
2890,6482.206193,6333.683268,true
2891,6589.802000,6333.683268,true
2892,6494.914254,6333.683268,true
2893,6482.206193,6333.683268,true
2894,6482.206193,6333.683268,true
2895,6488.190342,6333.683268,true
2896,6481.968850,6333.683268,true
2897,6481.005186,6333.683268,true
2898,6481.005186,6333.683268,true
2899,6481.005186,6333.683268,true
2900,6481.005186,6333.683268,true
2901,6481.005186,6333.683268,true
2902,6481.639739,6333.683268,true
2903,6488.190342,6333.683268,true
2904,6496.743057,6333.683268,true
2905,6496.743057,6333.683268,true
2906,6493.794814,6333.683268,true
2907,6509.575178,6333.683268,true
2908,6496.802015,6333.683268,true
2909,6493.794814,6333.683268,true
2910,6528.186508,6333.683268,true
2911,6505.914574,6333.683268,true
2912,6497.546842,6333.683268,true
2913,6575.732465,6333.683268,true
2914,6575.732465,6333.683268,true
2915,6575.732465,6333.683268,true
2916,6497.546842,6333.683268,true
2917,6497.546842,6333.683268,true
2918,6497.546842,6333.683268,true
2919,6493.341337,6333.683268,true
2920,6489.437184,6333.683268,true
2921,6489.437184,6333.683268,true
2922,6489.890907,6333.683268,true
2923,6489.890907,6333.683268,true
2924,6489.890907,6333.683268,true
2925,6496.526665,6333.683268,true
2926,6487.448071,6333.683268,true
2927,6481.250283,6333.683268,true
2928,6481.250283,6333.683268,true
2929,6478.302040,6333.683268,true
2930,6478.302040,6333.683268,true
2931,6486.678103,6333.683268,false
2932,6486.678103,6333.683268,false
2933,6478.302040,6333.683268,true
2934,6478.302040,6333.683268,true
2935,6478.302040,6333.683268,true
2936,6478.302040,6333.683268,true
2937,6482.206193,6333.683268,true
2938,6482.206193,6333.683268,true
2939,6496.164094,6333.683268,true
2940,6527.789973,6333.683268,true
2941,6505.518039,6333.683268,true
2942,6498.480069,6333.683268,true
2943,6546.054829,6333.683268,false
2944,6546.054829,6333.683268,false
2945,6498.480069,6333.683268,true
2946,6577.616368,6333.683268,true
2947,6577.616368,6333.683268,true
2948,6498.480069,6333.683268,true
2949,6476.493358,6333.683268,true
2950,6473.892160,6333.683268,true
2951,6477.444876,6333.683268,true
2952,6469.489602,6333.683268,true
2953,6469.489602,6333.683268,true
2954,6463.905076,6333.683268,true
2955,6519.782049,6333.683268,true
2956,6517.436263,6333.683268,true
2957,6491.687917,6333.683268,true
2958,6473.207010,6333.683268,true
2959,6549.683324,6333.683268,true
2960,6592.807712,6333.683268,true
2961,6588.862529,6333.683268,true
2962,6560.072633,6333.683268,true
2963,6489.962459,6333.683268,true
2964,6473.207010,6333.683268,true
2965,6473.207010,6333.683268,true
2966,6521.268977,6333.683268,true
2967,6564.983441,6333.683268,true
2968,6596.015729,6333.683268,false
2969,6596.015729,6333.683268,false
2970,6596.015729,6333.683268,false
2971,6596.015729,6333.683268,false
2972,6583.191128,6333.683268,false
2973,6583.191128,6333.683268,false
2974,6583.191128,6333.683268,false
2975,6583.191128,6333.683268,false
2976,6570.702310,6333.683268,false
2977,6564.983441,6333.683268,false
2978,6587.354018,6333.683268,false
2979,6564.983441,6333.683268,false
2980,6638.106078,6333.683268,false
2981,6638.106078,6333.683268,false
2982,6638.106078,6333.683268,false
2983,6638.106078,6333.683268,false
2984,6638.106078,6333.683268,false
2985,6638.106078,6333.683268,false
2986,6714.569157,6333.683268,true
2987,6638.106078,6333.683268,true
2988,6600.420394,6333.683268,true
2989,6579.404722,6333.683268,true
2990,6579.404722,6333.683268,true
2991,6590.791817,6333.683268,true
2992,6571.132735,6333.683268,true
2993,6580.011330,6333.683268,true
2994,6580.011330,6333.683268,true
2995,6580.011330,6333.683268,true
2996,6580.011330,6333.683268,true
2997,6648.428189,6333.683268,true
2998,6648.428189,6333.683268,true
2999,6648.428189,6333.683268,true
3000,6648.428189,6333.683268,true
3001,6648.428189,6333.683268,true
3002,6644.524035,6333.683268,true
3003,6614.246424,6333.683268,true
3004,6610.288941,6333.683268,true
3005,6610.288941,6333.683268,true
3006,6619.295331,6333.683268,true
3007,6601.065522,6333.683268,true
3008,6597.585402,6333.683268,true
3009,6597.585402,6333.683268,true
3010,6596.056778,6333.683268,true
3011,6611.391481,6333.683268,true
3012,6584.909388,6333.683268,true
3013,6579.610961,6333.683268,true
3014,6579.610961,6333.683268,true
3015,6577.226684,6333.683268,true
3016,6576.030794,6333.683268,true
3017,6566.176788,6333.683268,true
3018,6569.896463,6333.683268,true
3019,6621.772229,6333.683268,false
3020,6639.703488,6333.683268,true
3021,6639.703488,6333.683268,true
3022,6655.937025,6333.683268,true
3023,6718.501801,6333.683268,true
3024,6718.501801,6333.683268,true
3025,6677.864307,6333.683268,true
3026,6677.864307,6333.683268,true
3027,6671.318493,6333.683268,true
3028,6666.024541,6333.683268,true
3029,6700.506681,6333.683268,true
3030,6686.967320,6333.683268,true
3031,6674.016852,6333.683268,true
3032,6682.986811,6333.683268,true
3033,6666.024541,6333.683268,true
3034,6666.024541,6333.683268,true
3035,6666.024541,6333.683268,true
3036,6667.730001,6333.683268,true
3037,6667.730001,6333.683268,true
3038,6675.670333,6333.683268,true
3039,6739.153502,6333.683268,true
3040,6739.153502,6333.683268,true
3041,6706.914844,6333.683268,true
3042,6706.259892,6333.683268,true
3043,6706.259892,6333.683268,true
3044,6706.326985,6333.683268,true
3045,6675.670333,6333.683268,true
3046,6668.075987,6333.683268,true
3047,6677.858063,6333.683268,true
3048,6704.620107,6333.683268,true
3049,6704.620107,6333.683268,true
3050,6672.730179,6333.683268,true
3051,6667.818973,6333.683268,true
3052,6655.388007,6333.683268,true
3053,6653.534264,6333.683268,true
3054,6687.110348,6333.683268,true
3055,6724.796031,6333.683268,true
3056,6724.796031,6333.683268,true
3057,6655.550771,6333.683268,true
3058,6641.412828,6333.683268,true
3059,6641.412828,6333.683268,true
3060,6632.728951,6333.683268,true
3061,6623.166631,6333.683268,true
3062,6612.073701,6333.683268,true
3063,6609.390532,6333.683268,true
3064,6593.547342,6333.683268,true
3065,6627.712139,6333.683268,true
3066,6627.712139,6333.683268,true
3067,6627.712139,6333.683268,true
3068,6585.467535,6333.683268,true
3069,6576.694692,6333.683268,true
3070,6575.808178,6333.683268,true
3071,6575.808178,6333.683268,true
3072,6596.787284,6333.683268,true
3073,6598.073592,6333.683268,true
3074,6602.510150,6333.683268,true
3075,6574.773605,6333.683268,true
3076,6569.514929,6333.683268,true
3077,6569.514929,6333.683268,true
3078,6567.544278,6333.683268,true
3079,6588.738006,6333.683268,true
3080,6568.467587,6333.683268,true
3081,6589.767086,6333.683268,true
3082,6560.818279,6333.683268,true
3083,6552.390882,6333.683268,true
3084,6528.180491,6333.683268,true
3085,6523.132595,6333.683268,true
3086,6523.132595,6333.683268,true
3087,6523.132595,6333.683268,true
3088,6576.713279,6333.683268,true
3089,6548.439453,6333.683268,true
3090,6548.439453,6333.683268,true
3091,6536.246620,6333.683268,true
3092,6536.246620,6333.683268,true
3093,6545.222990,6333.683268,true
3094,6527.444188,6333.683268,true
3095,6522.809168,6333.683268,true
3096,6522.809168,6333.683268,true
3097,6517.936250,6333.683268,true
3098,6517.936250,6333.683268,true
3099,6517.936250,6333.683268,true
3100,6518.591202,6333.683268,true
3101,6517.936250,6333.683268,true
3102,6516.605773,6333.683268,true
3103,6515.164045,6333.683268,true
3104,6515.164045,6333.683268,true
3105,6515.159499,6333.683268,true
3106,6515.092406,6333.683268,true
3107,6515.092406,6333.683268,true
3108,6515.092406,6333.683268,true
3109,6515.092406,6333.683268,true
3110,6515.092406,6333.683268,true
3111,6515.159499,6333.683268,true
3112,6515.092406,6333.683268,true
3113,6514.102384,6333.683268,true
3114,6514.102384,6333.683268,true
3115,6522.980978,6333.683268,true
3116,6522.346424,6333.683268,true
3117,6522.346424,6333.683268,true
3118,6522.346424,6333.683268,true
3119,6513.467830,6333.683268,true
3120,6532.052494,6333.683268,true
3121,6513.467830,6333.683268,true
3122,6508.871074,6333.683268,true
3123,6508.871074,6333.683268,true
3124,6501.246408,6333.683268,true
3125,6505.682965,6333.683268,true
3126,6505.682965,6333.683268,true
3127,6543.447161,6333.683268,false
3128,6527.203637,6333.683268,false
3129,6527.203637,6333.683268,true
3130,6515.452150,6333.683268,true
3131,6522.665225,6333.683268,true
3132,6505.682965,6333.683268,true
3133,6505.020570,6333.683268,true
3134,6508.924724,6333.683268,true
3135,6505.020570,6333.683268,true
3136,6505.020570,6333.683268,true
3137,6505.274539,6333.683268,true
3138,6500.576923,6333.683268,true
3139,6491.320010,6333.683268,true
3140,6491.320010,6333.683268,true
3141,6490.365938,6333.683268,true
3142,6495.448046,6333.683268,true
3143,6495.448046,6333.683268,true
3144,6487.999114,6333.683268,true
3145,6488.736990,6333.683268,true
3146,6488.736990,6333.683268,true
3147,6488.736990,6333.683268,true
3148,6484.646522,6333.683268,true
3149,6482.701720,6333.683268,true
3150,6480.808086,6333.683268,true
3151,6480.808086,6333.683268,true
3152,6480.046842,6333.683268,true
3153,6478.697518,6333.683268,true
3154,6478.697518,6333.683268,true
3155,6478.697518,6333.683268,true
3156,6478.697518,6333.683268,true
3157,6478.697518,6333.683268,true
3158,6478.697518,6333.683268,true
3159,6622.073888,6333.683268,true
3160,6596.199508,6333.683268,true
3161,6568.780795,6333.683268,true
3162,6576.889567,6333.683268,true
3163,6550.831187,6333.683268,true
3164,6550.831187,6333.683268,true
3165,6544.908454,6333.683268,true
3166,6544.572611,6333.683268,true
3167,6567.685686,6333.683268,true
3168,6567.685686,6333.683268,true
3169,6567.685686,6333.683268,true
3170,6539.867291,6333.683268,true
3171,6564.902580,6333.683268,true
3172,6564.902580,6333.683268,true
3173,6583.298452,6333.683268,true
3174,6550.831187,6333.683268,true
3175,6529.062767,6333.683268,true
3176,6528.843008,6333.683268,true
3177,6524.315483,6333.683268,true
3178,6522.743328,6333.683268,true
3179,6522.743328,6333.683268,true
3180,6525.194003,6333.683268,true
3181,6521.360138,6333.683268,true
3182,6520.895675,6333.683268,true
3183,6520.895675,6333.683268,true
3184,6520.895675,6333.683268,true
3185,6520.130820,6333.683268,true
3186,6519.433251,6333.683268,true
3187,6519.433251,6333.683268,true
3188,6519.433251,6333.683268,true
3189,6519.433251,6333.683268,true
3190,6520.067805,6333.683268,true
3191,6625.261792,6333.683268,true
3192,6609.391767,6333.683268,true
3193,6598.749298,6333.683268,true
3194,6595.085219,6333.683268,true
3195,6589.098009,6333.683268,true
3196,6552.693807,6333.683268,true
3197,6578.567019,6333.683268,true
3198,6578.567019,6333.683268,true
3199,6572.425436,6333.683268,true
3200,6668.920830,6333.683268,true
3201,6648.149398,6333.683268,true
3202,6644.204475,6333.683268,true
3203,6641.130474,6333.683268,true
3204,6631.423716,6333.683268,true
3205,6627.319815,6333.683268,true
3206,6622.602261,6333.683268,true
3207,6622.602261,6333.683268,true
3208,6622.602261,6333.683268,true
3209,6610.832119,6333.683268,true
3210,6605.152273,6333.683268,true
3211,6605.152273,6333.683268,true
3212,6565.710936,6333.683268,true
3213,6564.400197,6333.683268,true
3214,6564.400197,6333.683268,true
3215,6648.191348,6333.683268,false
3216,6591.712174,6333.683268,true
3217,6564.400197,6333.683268,true
3218,6564.282182,6333.683268,true
3219,6569.933694,6333.683268,true
3220,6561.323812,6333.683268,true
3221,6577.095794,6333.683268,true
3222,6572.659237,6333.683268,true
3223,6578.694477,6333.683268,true
3224,6627.556641,6333.683268,true
3225,6574.825676,6333.683268,true
3226,6561.079798,6333.683268,true
3227,6561.079798,6333.683268,true
3228,6561.079798,6333.683268,true
3229,6561.079798,6333.683268,true
3230,6561.079798,6333.683268,true
3231,6567.034013,6333.683268,true
3232,6563.519636,6333.683268,true
3233,6558.112583,6333.683268,true
3234,6558.112583,6333.683268,true
3235,6558.179676,6333.683268,true
3236,6558.046793,6333.683268,true
3237,6558.046793,6333.683268,true
3238,6565.944556,6333.683268,true
3239,6575.394716,6333.683268,true
3240,6575.394716,6333.683268,true
3241,6575.394716,6333.683268,true
3242,6570.397592,6333.683268,true
3243,6568.924404,6333.683268,true
3244,6562.485500,6333.683268,true
3245,6562.485500,6333.683268,true
3246,6554.298206,6333.683268,true
3247,6558.202359,6333.683268,true
3248,6546.999980,6333.683268,true
3249,6546.608454,6333.683268,true
3250,6546.608454,6333.683268,true
3251,6543.426162,6333.683268,true
3252,6543.426162,6333.683268,true
3253,6532.957631,6333.683268,false
3254,6532.957631,6333.683268,false
3255,6532.957631,6333.683268,false
3256,6561.323812,6333.683268,true
3257,6532.957631,6333.683268,true
3258,6526.349988,6333.683268,true
3259,6593.264045,6333.683268,true
3260,6576.024429,6333.683268,true
3261,6548.687098,6333.683268,true
3262,6548.687098,6333.683268,true
3263,6523.544881,6333.683268,true
3264,6522.191816,6333.683268,true
3265,6522.191816,6333.683268,true
3266,6522.191816,6333.683268,true
3267,6500.792455,6333.683268,true
3268,6500.725362,6333.683268,true
3269,6506.154239,6333.683268,true
3270,6533.181298,6333.683268,true
3271,6506.154239,6333.683268,true
3272,6506.154239,6333.683268,true
3273,6506.154239,6333.683268,true
3274,6498.784016,6333.683268,true
3275,6498.784016,6333.683268,true
3276,6496.130597,6333.683268,true
3277,6512.304915,6333.683268,true
3278,6512.304915,6333.683268,true
3279,6488.066970,6333.683268,true
3280,6488.066970,6333.683268,true
3281,6485.136545,6333.683268,true
3282,6481.668270,6333.683268,true
3283,6480.314844,6333.683268,true
3284,6485.787687,6333.683268,true
3285,6472.738006,6333.683268,true
3286,6452.950605,6333.683268,true
3287,6484.704587,6333.683268,true
3288,6474.829590,6333.683268,true
3289,6474.829590,6333.683268,true
3290,6470.137823,6333.683268,true
3291,6470.137823,6333.683268,true
3292,6459.850037,6333.683268,true
3293,6459.850037,6333.683268,true
3294,6606.952593,6333.683268,true
3295,6589.576751,6333.683268,true
3296,6615.584222,6333.683268,true
3297,6607.590882,6333.683268,true
3298,6598.479061,6333.683268,true
3299,6589.576751,6333.683268,true
3300,6488.945195,6333.683268,true
3301,6488.945195,6333.683268,true
3302,6488.945195,6333.683268,true
3303,6508.669771,6333.683268,true
3304,6478.538462,6333.683268,true
3305,6475.846473,6333.683268,true
3306,6475.846473,6333.683268,true
3307,6470.234378,6333.683268,true
3308,6540.280431,6333.683268,false
3309,6509.702028,6333.683268,true
3310,6470.234378,6333.683268,true
3311,6470.137050,6333.683268,true
3312,6470.137050,6333.683268,true
3313,6468.645884,6333.683268,true
3314,6452.950605,6333.683268,true
3315,6447.543917,6333.683268,true
3316,6447.543917,6333.683268,true
3317,6443.198337,6333.683268,true
3318,6440.721628,6333.683268,true
3319,6492.528724,6333.683268,true
3320,6445.073279,6333.683268,true
3321,6443.551600,6333.683268,true
3322,6487.325401,6333.683268,true
3323,6474.391601,6333.683268,true
3324,6459.973244,6333.683268,true
3325,6436.678742,6333.683268,true
3326,6436.678742,6333.683268,true
3327,6436.237183,6333.683268,true
3328,6429.738855,6333.683268,true
3329,6428.071321,6333.683268,true
3330,6412.278319,6333.683268,true
3331,6405.050599,6333.683268,true
3332,6414.182326,6333.683268,true
3333,6430.702152,6333.683268,true
3334,6404.249038,6333.683268,true
3335,6472.422561,6333.683268,true
3336,6471.138535,6333.683268,true
3337,6466.949717,6333.683268,true
3338,6459.541091,6333.683268,true
3339,6451.364561,6333.683268,true
3340,6450.389301,6333.683268,true
3341,6474.330057,6333.683268,true
3342,6449.153835,6333.683268,true
3343,6419.647481,6333.683268,true
3344,6384.249939,6333.683268,true
3345,6383.143216,6333.683268,true
3346,6380.105669,6333.683268,true
3347,6354.979430,6333.683268,true
3348,6351.617887,6333.683268,true
3349,6351.617887,6333.683268,true
3350,6351.617887,6333.683268,true
3351,6345.674539,6333.683268,true
3352,6345.421646,6333.683268,true
3353,6345.421646,6333.683268,true
3354,6371.032240,6333.683268,true
3355,6371.032240,6333.683268,true
3356,6343.305628,6333.683268,true
3357,6343.305628,6333.683268,true
3358,6343.128432,6333.683268,true
3359,6340.521984,6333.683268,true
3360,6337.500516,6333.683268,true
3361,6349.174318,6333.683268,true
3362,6349.174318,6333.683268,true
3363,6333.808053,6333.683268,true
3364,6333.808053,6333.683268,true
3365,6330.883204,6330.883204,true
3366,6330.883204,6330.883204,true
3367,6328.400025,6328.400025,true
3368,6325.105456,6325.105456,true
3369,6325.105456,6325.105456,true
3370,6328.408921,6325.105456,true
3371,6328.408921,6325.105456,true
3372,6328.408921,6325.105456,true
3373,6323.701794,6323.701794,true
3374,6323.067240,6323.067240,true
3375,6323.067240,6323.067240,true
3376,6320.939857,6320.939857,true
3377,6324.191280,6320.939857,true
3378,6324.191280,6320.939857,true
3379,6324.191280,6320.939857,true
3380,6324.191280,6320.939857,true
3381,6364.369477,6320.939857,true
3382,6370.341681,6320.939857,true
3383,6370.341681,6320.939857,true
3384,6370.341681,6320.939857,true
3385,6370.341681,6320.939857,true
3386,6357.998870,6320.939857,true
3387,6324.191280,6320.939857,true
3388,6324.191280,6320.939857,true
3389,6324.191280,6320.939857,true
3390,6324.191280,6320.939857,true
3391,6691.079874,6320.939857,true
3392,6691.079874,6320.939857,true
3393,6691.079874,6320.939857,true
3394,6691.079874,6320.939857,true
3395,6691.079874,6320.939857,true
3396,6714.036832,6320.939857,false
3397,6714.036832,6320.939857,false
3398,6948.091711,6320.939857,true
3399,6948.091711,6320.939857,true
3400,6948.091711,6320.939857,true
3401,6948.091711,6320.939857,true
3402,6948.091711,6320.939857,true
3403,7337.141386,6320.939857,true
3404,7337.141386,6320.939857,true
3405,7335.503580,6320.939857,true
3406,7250.948895,6320.939857,true
3407,7250.948895,6320.939857,true
3408,7212.072233,6320.939857,true
3409,6914.142742,6320.939857,true
3410,6833.507425,6320.939857,true
